greenPpg,irPpg,wristTimeMSec
89235.11,926921.6,35040.445
89277.266,927038.9,35040.484
89356.586,927170.25,35040.523
89454.805,927264.0,35040.562
89546.54,927367.44,35040.605
89595.13,927516.3,35040.645
89653.87,927543.44,35040.684
89542.62,927216.75,35040.723
89361.4,926928.8,35040.766
89241.7,926754.94,35040.805
89197.38,926789.06,35040.844
89212.48,926820.7,35040.883
89281.016,926928.0,35040.926
89323.766,926966.5,35040.965
89335.39,926997.4,35041.004
89338.03,926988.9,35041.043
89362.56,927030.94,35041.086
89417.95,927098.3,35041.125
89466.5,927206.94,35041.164
89542.555,927327.56,35041.203
89626.12,927461.6,35041.242
89687.44,927553.75,35041.285
89743.06,927602.0,35041.324
89664.93,927376.44,35041.363
89485.83,927060.7,35041.402
89317.08,926864.3,35041.445
89242.305,926832.3,35041.484
89229.39,926842.4,35041.523
89277.49,926961.1,35041.562
89312.06,927015.94,35041.605
89347.125,927058.2,35041.645
89328.04,927044.75,35041.684
89374.18,927107.3,35041.723
89399.08,927188.94,35041.766
89465.516,927302.25,35041.805
89517.83,927413.6,35041.844
89595.87,927583.1,35041.883
89687.99,927700.75,35041.926
89750.08,927815.25,35041.965
89781.19,927804.8,35042.004
89654.67,927473.6,35042.043
89448.516,927161.4,35042.086
89330.42,926968.1,35042.125
89228.95,926978.5,35042.164
89224.71,927005.75,35042.203
89230.89,927091.44,35042.242
89280.625,927177.6,35042.285
89300.0,927179.06,35042.324
89300.99,927198.25,35042.363
89334.07,927225.6,35042.402
89376.98,927282.7,35042.445
89409.9,927410.0,35042.484
89520.164,927545.25,35042.523
89573.99,927666.3,35042.562
89646.19,927807.1,35042.605
89723.195,927940.56,35042.645
89800.74,928038.8,35042.684
89748.51,927813.8,35042.723
89573.87,927525.06,35042.766
89409.94,927335.6,35042.805
89323.2,927265.5,35042.844
89333.914,927291.56,35042.883
89337.82,927406.06,35042.926
89369.7,927474.2,35042.965
89407.36,927503.8,35043.004
89416.555,927499.6,35043.043
89421.92,927536.3,35043.086
89450.76,927596.25,35043.125
89506.96,927703.0,35043.164
89608.23,927832.1,35043.203
89650.64,927932.0,35043.242
89740.06,928059.8,35043.285
89822.55,928189.56,35043.324
89900.15,928320.7,35043.363
89998.17,928409.7,35043.402
89919.29,928183.2,35043.445
89731.7,927864.2,35043.484
89594.31,927685.56,35043.523
89498.77,927686.1,35043.562
89519.266,927741.25,35043.605
89549.53,927878.1,35043.645
89615.87,927937.9,35043.684
89629.43,927963.75,35043.723
89636.81,927948.75,35043.766
89643.055,927974.06,35043.805
89674.97,928049.44,35043.844
89778.555,928142.94,35043.883
89830.46,928305.2,35043.926
89928.17,928419.2,35043.965
89986.93,928552.9,35044.004
90069.31,928691.3,35044.043
90090.875,928695.9,35044.086
89975.12,928414.75,35044.125
89807.8,928151.3,35044.164
89662.91,928023.7,35044.203
89638.93,928045.06,35044.242
89629.01,928118.2,35044.285
89696.68,928206.1,35044.324
89716.945,928305.25,35044.363
89733.72,928326.5,35044.402
89773.67,928355.2,35044.445
89772.64,928400.7,35044.484
89864.24,928491.1,35044.523
89891.375,928644.94,35044.562
89964.94,928765.9,35044.605
90041.76,928883.5,35044.645
90128.9,929078.0,35044.684
90206.08,929181.4,35044.723
90282.69,929279.1,35044.766
90207.45,929050.3,35044.805
90025.02,928727.4,35044.844
89859.19,928544.8,35044.883
89764.945,928446.94,35044.926
89728.625,928488.8,35044.965
89777.734,928528.8,35045.004
89819.05,928626.5,35045.043
89835.086,928682.5,35045.086
89817.7,928678.4,35045.125
89836.62,928683.44,35045.164
89882.44,928772.25,35045.203
89946.125,928876.25,35045.242
90003.02,928967.56,35045.285
90034.06,929129.0,35045.324
90182.734,929263.06,35045.363
90234.46,929365.44,35045.402
90323.0,929524.0,35045.445
90395.55,929657.2,35045.484
90510.37,929619.94,35045.523
90317.945,929261.7,35045.562
90150.875,929009.94,35045.605
90038.92,928886.94,35045.645
89997.87,928892.0,35045.684
90001.11,928936.56,35045.723
90040.0,929019.5,35045.766
90079.555,929074.25,35045.805
90096.55,929088.1,35045.844
90098.61,929053.3,35045.883
90112.13,929109.56,35045.926
90170.586,929186.56,35045.965
90208.7,929254.8,35046.004
90281.96,929385.6,35046.043
90378.68,929486.3,35046.086
90441.55,929605.8,35046.125
90505.64,929726.25,35046.164
90586.13,929856.4,35046.203
90597.75,929744.75,35046.242
90452.305,929416.1,35046.285
90305.92,929173.2,35046.324
90184.32,929018.3,35046.363
90149.945,929091.6,35046.402
90180.984,929132.2,35046.445
90197.14,929224.5,35046.484
90235.89,929232.8,35046.523
90248.81,929256.25,35046.562
90255.06,929228.7,35046.605
90284.94,929271.4,35046.645
90302.14,929377.1,35046.684
90374.87,929450.7,35046.723
90412.266,929572.5,35046.766
90480.39,929704.6,35046.805
90552.56,929814.8,35046.844
90625.195,929899.56,35046.883
90646.5,929890.94,35046.926
90514.61,929530.06,35046.965
90313.62,929222.44,35047.004
90131.72,929058.1,35047.043
90074.0,928997.4,35047.086
90035.266,929025.4,35047.125
90069.195,929104.56,35047.164
90081.13,929150.56,35047.203
90064.66,929113.56,35047.242
90056.625,929090.3,35047.285
90071.24,929131.94,35047.324
90069.266,929193.44,35047.363
90129.31,929257.3,35047.402
90183.555,929360.6,35047.445
90218.06,929482.1,35047.484
90277.59,929616.75,35047.523
90342.93,929706.2,35047.562
90405.9,929794.0,35047.605
90391.5,929666.94,35047.645
90183.82,929254.25,35047.684
89956.15,928904.3,35047.723
89818.74,928751.75,35047.766
89732.734,928680.25,35047.805
89699.34,928666.56,35047.844
89669.75,928725.2,35047.883
89677.375,928732.1,35047.926
89682.3,928682.6,35047.965
89654.13,928647.6,35048.004
89634.766,928655.25,35048.043
89660.5,928678.25,35048.086
89684.94,928764.7,35048.125
89748.37,928811.75,35048.164
89813.11,928938.06,35048.203
89883.484,929016.25,35048.242
89946.0,929093.25,35048.285
90004.734,929166.75,35048.324
90052.414,929220.8,35048.363
89910.875,928963.75,35048.402
89706.26,928525.25,35048.445
89558.92,928286.0,35048.484
89424.63,928179.8,35048.523
89404.734,928186.8,35048.562
89404.234,928232.75,35048.605
89414.695,928266.0,35048.645
89385.39,928252.3,35048.684
89383.0,928185.5,35048.723
89376.67,928142.2,35048.766
89369.69,928188.94,35048.805
89408.625,928243.2,35048.844
89464.11,928345.56,35048.883
89515.87,928427.6,35048.926
89559.83,928509.25,35048.965
89635.56,928584.7,35049.004
89691.44,928652.56,35049.043
89651.0,928490.75,35049.086
89462.305,928099.9,35049.125
89267.06,927774.8,35049.164
89116.25,927635.3,35049.203
89055.25,927605.8,35049.242
89044.08,927665.1,35049.285
89086.18,927730.9,35049.324
89089.5,927714.9,35049.363
89061.88,927682.4,35049.402
89075.336,927657.0,35049.445
89046.086,927691.94,35049.484
89074.07,927726.9,35049.523
89148.0,927818.44,35049.562
89202.93,927912.9,35049.605
89264.52,928039.44,35049.645
89358.99,928133.6,35049.684
89411.45,928229.06,35049.723
89432.125,928188.0,35049.766
89241.445,927782.3,35049.805
89034.11,927444.94,35049.844
88854.5,927222.7,35049.883
88744.33,927145.1,35049.926
88716.19,927104.3,35049.965
88718.75,927175.6,35050.004
88741.82,927204.7,35050.043
88754.8,927174.5,35050.086
88719.625,927155.5,35050.125
88714.32,927171.7,35050.164
88751.82,927188.5,35050.203
88794.8,927292.0,35050.242
88844.695,927380.7,35050.285
88894.28,927480.3,35050.324
88997.78,927629.3,35050.363
89051.74,927702.3,35050.402
89127.484,927842.6,35050.445
89148.38,927825.25,35050.484
89004.31,927478.1,35050.523
88821.29,927066.2,35050.562
88616.59,926826.0,35050.605
88534.07,926738.5,35050.645
88483.305,926694.44,35050.684
88487.91,926759.0,35050.723
88535.74,926796.44,35050.766
88512.336,926793.75,35050.805
88530.055,926762.25,35050.844
88532.8,926729.44,35050.883
88549.36,926755.94,35050.926
88540.5,926838.06,35050.965
88674.66,926932.94,35051.004
88749.25,927015.2,35051.043
88819.27,927144.44,35051.086
88923.58,927232.94,35051.125
89011.68,927358.94,35051.164
89088.74,927452.7,35051.203
89090.26,927341.2,35051.242
88956.734,926956.4,35051.285
88760.01,926643.25,35051.324
88634.25,926513.0,35051.363
88590.31,926451.5,35051.402
88583.38,926494.9,35051.445
88638.37,926561.1,35051.484
88669.44,926610.25,35051.523
88667.01,926592.75,35051.562
88678.93,926514.25,35051.605
88679.76,926555.5,35051.645
88722.06,926623.44,35051.684
88798.94,926705.7,35051.723
88860.08,926801.2,35051.766
88936.81,926903.5,35051.805
89000.57,927005.5,35051.844
89082.69,927130.4,35051.883
89129.79,927132.7,35051.926
89010.86,926813.06,35051.965
88803.82,926459.06,35052.004
88654.39,926270.0,35052.043
88614.76,926216.25,35052.082
88608.74,926215.56,35052.125
88642.805,926304.5,35052.164
88688.164,926375.3,35052.203
88694.43,926405.44,35052.242
88705.81,926371.4,35052.285
88711.305,926385.2,35052.324
88764.055,926472.0,35052.363
88799.46,926575.4,35052.402
88867.77,926710.5,35052.445
88981.914,926839.0,35052.484
89037.12,926931.6,35052.523
89113.87,927062.2,35052.562
89200.055,927202.1,35052.605
89142.58,927037.9,35052.645
88961.88,926658.0,35052.684
88790.05,926352.8,35052.723
88667.37,926198.7,35052.766
88605.484,926115.8,35052.805
88590.44,926145.4,35052.844
88620.34,926202.4,35052.883
88619.31,926277.0,35052.926
88648.555,926243.25,35052.965
88628.375,926270.6,35053.004
88659.87,926298.9,35053.043
88695.63,926364.9,35053.082
88757.87,926482.0,35053.125
88834.305,926606.3,35053.164
88912.305,926770.3,35053.203
88966.3,926855.7,35053.242
89065.76,926994.0,35053.285
89166.23,927087.06,35053.324
89089.26,926913.06,35053.363
88935.68,926509.25,35053.402
88770.86,926270.25,35053.445
88654.734,926164.0,35053.484
88613.84,926127.2,35053.523
88644.48,926212.56,35053.562
88647.21,926286.2,35053.605
88718.09,926285.75,35053.645
88711.13,926275.4,35053.684
88731.63,926293.9,35053.723
88730.195,926322.0,35053.766
88751.36,926405.9,35053.805
88883.484,926517.1,35053.844
88943.82,926642.06,35053.883
89017.586,926725.94,35053.926
89116.97,926872.25,35053.965
89265.63,926981.5,35054.004
89260.34,927053.5,35054.043
89189.8,926801.4,35054.082
88998.945,926469.56,35054.125
88872.49,926279.6,35054.164
88865.37,926260.2,35054.203
88782.83,926270.56,35054.242
88833.484,926319.94,35054.285
88855.68,926442.06,35054.324
88890.305,926434.1,35054.363
88891.35,926443.56,35054.402
88884.49,926475.06,35054.445
88923.49,926523.9,35054.484
88982.06,926635.4,35054.523
89054.63,926761.9,35054.562
89131.305,926877.1,35054.605
89197.58,927027.44,35054.645
89303.125,927139.75,35054.684
89325.67,927185.6,35054.723
89217.22,926875.44,35054.766
89034.99,926560.94,35054.805
88899.625,926439.2,35054.844
88855.19,926375.9,35054.883
88867.73,926446.56,35054.926
88878.2,926561.0,35054.965
88922.19,926644.0,35055.004
88961.68,926649.9,35055.043
88956.695,926697.9,35055.082
88957.016,926738.1,35055.125
89021.375,926832.75,35055.164
89078.21,926935.8,35055.203
89165.39,927113.6,35055.242
89261.43,927263.1,35055.285
89354.51,927355.7,35055.324
89421.71,927510.25,35055.363
89511.414,927636.44,35055.402
89447.02,927474.9,35055.445
89313.41,927090.8,35055.484
89140.43,926860.94,35055.523
89026.055,926772.5,35055.562
88982.57,926740.1,35055.605
88977.445,926797.4,35055.645
89038.05,926867.8,35055.684
89060.05,926918.06,35055.723
89069.5,926943.5,35055.766
89083.33,926973.06,35055.805
89125.76,927003.2,35055.844
89179.92,927120.2,35055.883
89249.24,927243.06,35055.926
89341.01,927357.7,35055.965
89425.99,927500.8,35056.004
89520.87,927663.25,35056.043
89608.555,927785.8,35056.082
89685.836,927945.25,35056.125
89722.19,927860.1,35056.164
89596.79,927545.75,35056.203
89461.5,927278.06,35056.242
89367.36,927171.3,35056.285
89311.64,927127.9,35056.324
89356.84,927200.7,35056.363
89394.62,927311.1,35056.402
89472.09,927338.75,35056.445
89467.38,927360.06,35056.484
89476.15,927375.9,35056.523
89520.766,927443.56,35056.562
89582.484,927548.75,35056.605
89673.15,927637.0,35056.645
89731.34,927754.6,35056.684
89793.83,927912.56,35056.723
89909.06,928033.56,35056.766
89975.266,928155.3,35056.805
90101.516,928292.44,35056.844
90048.92,928189.9,35056.883
89950.16,927878.8,35056.926
89850.19,927660.9,35056.965
89797.7,927627.06,35057.004
89789.49,927639.25,35057.043
89828.52,927743.2,35057.082
89860.766,927845.06,35057.125
89914.195,927886.25,35057.164
89933.52,927876.44,35057.203
89995.63,927940.3,35057.242
89961.94,927966.1,35057.285
90040.75,928096.25,35057.324
90110.63,928195.94,35057.363
90183.805,928336.8,35057.402
90265.2,928473.9,35057.445
90348.39,928588.5,35057.484
90407.45,928702.94,35057.523
90385.06,928567.44,35057.562
90239.69,928243.9,35057.605
90094.13,928061.56,35057.645
90031.21,928025.6,35057.684
89992.21,928076.4,35057.723
90035.836,928162.5,35057.766
90103.09,928238.8,35057.805
90115.086,928318.75,35057.844
90143.625,928311.8,35057.883
90138.23,928387.4,35057.926
90187.375,928468.1,35057.965
90225.336,928600.3,35058.004
90313.516,928730.7,35058.043
90371.41,928858.75,35058.082
90457.51,928999.0,35058.125
90558.85,929143.75,35058.164
90633.29,929290.7,35058.203
90641.875,929202.7,35058.242
90501.914,928878.8,35058.285
90322.13,928624.7,35058.324
90209.15,928528.75,35058.363
90150.34,928488.6,35058.402
90147.125,928499.94,35058.445
90155.65,928623.94,35058.484
90207.555,928686.56,35058.523
90210.125,928696.8,35058.562
90215.89,928689.8,35058.605
90249.36,928756.75,35058.645
90289.25,928884.5,35058.684
90323.38,928985.56,35058.723
90399.21,929093.4,35058.766
90473.82,929235.4,35058.805
90545.01,929336.94,35058.844
90653.24,929462.5,35058.883
90712.0,929620.4,35058.926
90708.0,929516.8,35058.965
90584.0,929197.2,35059.004
90425.26,928976.3,35059.043
90346.31,928865.56,35059.082
90318.56,928852.06,35059.125
90306.94,928907.5,35059.164
90324.89,928974.0,35059.203
90372.87,929050.25,35059.242
90366.14,929010.1,35059.285
90398.625,929065.8,35059.324
90420.305,929099.94,35059.363
90448.695,929165.1,35059.402
90497.13,929285.9,35059.445
90567.81,929398.44,35059.484
90637.94,929502.2,35059.523
90701.445,929582.56,35059.562
90788.984,929735.75,35059.605
90853.234,929771.06,35059.645
90747.15,929548.2,35059.684
90635.6,929241.4,35059.723
90478.39,929071.7,35059.766
90414.45,929071.9,35059.805
90423.41,929119.56,35059.844
90437.13,929198.25,35059.883
90479.7,929247.75,35059.926
90472.836,929269.2,35059.965
90458.9,929249.9,35060.004
90488.42,929280.2,35060.043
90484.34,929340.94,35060.082
90540.99,929438.4,35060.125
90607.74,929576.9,35060.164
90671.74,929664.1,35060.203
90724.305,929810.0,35060.242
90811.49,929890.0,35060.285
90775.26,929834.9,35060.324
90655.31,929525.4,35060.363
90503.86,929254.25,35060.402
90340.516,929186.3,35060.445
90309.01,929172.25,35060.484
90308.45,929267.94,35060.523
90318.08,929347.94,35060.562
90350.58,929384.7,35060.605
90356.0,929381.2,35060.645
90378.6,929409.6,35060.684
90372.38,929448.1,35060.723
90404.516,929556.2,35060.766
90462.64,929642.6,35060.805
90531.875,929719.44,35060.844
90587.77,929885.56,35060.883
90653.14,930025.2,35060.926
90722.43,930134.56,35060.965
90710.43,930011.25,35061.004
90567.82,929662.8,35061.043
90382.08,929429.0,35061.082
90263.125,929309.4,35061.125
90213.805,929299.8,35061.164
90190.336,929314.44,35061.203
90204.69,929378.9,35061.242
90212.06,929419.0,35061.285
90209.625,929438.1,35061.324
90221.08,929413.3,35061.363
90246.125,929474.75,35061.402
90287.61,929538.7,35061.445
90322.88,929658.5,35061.484
90370.086,929784.0,35061.523
90451.65,929897.56,35061.562
90551.67,930015.75,35061.605
90626.38,930106.1,35061.645
90691.875,930211.1,35061.684
90629.93,929998.3,35061.723
90482.14,929659.75,35061.766
90351.05,929475.06,35061.805
90283.44,929411.4,35061.844
90273.35,929418.06,35061.883
90270.87,929512.9,35061.92
90324.414,929543.56,35061.965
90366.2,929606.25,35062.004
90327.08,929545.1,35062.043
90348.06,929563.0,35062.082
90375.82,929594.0,35062.125
90417.57,929675.44,35062.164
90475.64,929770.25,35062.203
90560.19,929886.0,35062.242
90616.7,929992.5,35062.285
90702.05,930105.9,35062.324
90736.58,930175.06,35062.363
90685.445,929922.8,35062.402
90516.5,929579.44,35062.445
90383.586,929425.3,35062.484
90332.13,929399.6,35062.523
90328.42,929441.94,35062.562
90348.016,929525.2,35062.605
90386.95,929602.6,35062.645
90413.26,929586.25,35062.684
90383.51,929580.2,35062.723
90429.164,929602.44,35062.766
90439.88,929688.8,35062.805
90476.625,929749.8,35062.844
90559.984,929828.1,35062.883
90616.24,929974.25,35062.926
90700.484,930067.9,35062.965
90769.17,930146.6,35063.004
90676.42,929921.44,35063.043
90521.45,929599.6,35063.082
90316.0,929395.5,35063.125
90283.22,929356.1,35063.164
90278.37,929377.7,35063.203
90293.31,929468.75,35063.242
90313.586,929538.3,35063.285
90340.17,929533.9,35063.324
90329.42,929526.4,35063.363
90317.13,929571.7,35063.402
90337.586,929637.75,35063.445
90386.41,929714.3,35063.484
90487.59,929811.5,35063.523
90549.586,929941.75,35063.562
90603.69,930078.94,35063.605
90662.88,930185.7,35063.645
90629.84,929931.8,35063.684
90444.44,929581.3,35063.723
90287.62,929354.75,35063.766
90195.875,929232.7,35063.805
90132.0,929189.5,35063.844
90103.2,929255.5,35063.883
90138.586,929279.6,35063.92
90146.38,929307.6,35063.965
90147.43,929307.25,35064.004
90148.2,929280.25,35064.043
90170.125,929358.2,35064.082
90212.26,929427.6,35064.125
